Date,close,volume,logret_1,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,bb_width_20_2,vol_ratio_21_252,dist_sma20,sma_slope_20,dist_sma50,dist_sma200,dist_sma400,from_52w_high,from_52w_low,roc_21,hv_yz_30_ext,iv_atm_30_ext,iv_atm_90_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_minus_hv30,iv_ts_ratio_30_360,news_sent_mean,news_mean_w21,news_std_w21,target_21d_logret_fwd
27-03-24,179.83,33272551,0.008544435,0.94302554,60.973917,-0.10368639,1.848106,-0.20766994,4.8354319,0.67992037,0.018052125,0.2516,0.058236242,0.23759791,0.44027846,0.0,0.84934183,3.6245246,0.2067,0.3397,0.303,1.68,0.85,0.5,0.1329999999999999,1.055952751010258,0.0,0.2857142857142857,0.8806305718527019,-0.0011684519343019043
28-03-24,180.38,38051588,0.003053777,1.2517541,61.899591,-0.052522029,1.8074873,0.20858153,5.170966,0.67882461,0.020120488,0.25745,0.057903161,0.23908872,0.44333733,0.0,0.84381069,4.1695542,0.2072,0.3387,0.3004,1.46,0.8,0.37,0.1315,1.0557980049875313,6.0,0.5714285714285714,1.498298354528783,0.0032102756302481894
01-04-24,180.97,28374496,0.003265535,1.174037,62.915762,-0.003744356,1.7932922,-0.66180877,5.5223828,0.64279902,0.022661933,0.22945,0.057954535,0.24082703,0.44679383,0.0,0.84984156,2.3817606,0.2117,0.3555,0.3013,2.33,0.65,0.48,0.1437999999999999,1.105410447761194,0.0,0.5714285714285714,1.498298354528783,-0.033545297748595715
02-04-24,180.69,31929759,-0.001548416,0.54532302,62.06969,-0.014532454,1.7703158,-0.28920924,5.8112236,0.63818155,0.020183186,0.19335,0.053196047,0.23660647,0.4431149,-0.001547218,0.84697945,1.3859275,0.2126,0.3693,0.3031,1.09,0.61,0.55,0.1567,1.1419294990723563,0.0,0.5714285714285714,1.498298354528783,-0.00939704988298436
03-04-24,182.41,30368799,0.009474045,2.3051038,65.168371,0.065578757,1.74858,-0.41665855,6.1302011,0.64418363,0.027489759,0.207,0.059807885,0.24601995,0.45532298,0.0,0.86456097,2.7199009,0.2096,0.3685,0.3013,1.63,0.58,0.35,0.1588999999999999,1.1429900744416872,0.0,0.5714285714285714,1.498298354528783,0.012584264347416711
04-04-24,180.0,41197087,-0.01330005,0.094533726,58.016564,-0.065252088,1.8478017,0.68762127,5.8622893,0.61759827,0.012064654,0.2634,0.042899678,0.22727266,0.43462818,-0.013211995,0.8399264,3.3769814,0.2130999999999999,0.3756,0.3076,2.85,0.58,0.51,0.1625,1.1482726994802814,0.0,0.5714285714285714,1.498298354528783,0.033918218203460644
05-04-24,185.07,42072115,0.027777281,2.6000665,66.376415,0.15606589,1.9108044,0.72017853,6.7962395,0.68358081,0.038163314,0.3353,0.06878217,0.25929549,0.47332538,0.0,0.891751,6.6624402,0.2176,0.3764,0.3095,2.74,0.56,0.29,0.1588,1.152833078101072,0.0,0.4285714285714285,1.3997084244475249,0.019424320484847605
08-04-24,185.19,38929087,0.000648193,2.3318782,66.54621,0.27024893,1.8688233,0.37415942,7.3887007,0.65911773,0.03597726,0.4024,0.066096363,0.25752958,0.47259929,0.0,0.89297761,4.7336274,0.2104,0.38,0.3081,3.72,0.6,0.4,0.1696,1.1652867218644587,3.0,0.5714285714285714,1.498298354528783,0.019094041784272455
09-04-24,185.67,36337354,0.002588579,2.7561016,67.258445,0.33365462,1.8516477,0.11804378,7.226676,0.64633187,0.03469462,0.47335,0.065602231,0.25841685,0.47471111,0.0,0.89788408,5.8853721,0.2110999999999999,0.3767,0.3062,3.52,0.58,1.4,0.1656,1.158720393725008,0.0,0.5714285714285714,1.498298354528783,0.012471058410569358
10-04-24,185.95,35879151,0.001506916,1.9406831,67.69057,0.34838621,1.8550803,0.03491257,7.5455787,0.58580958,0.033214843,0.54135,0.064193259,0.25790099,0.47518221,0.0,0.90074619,8.1356129,0.2186,0.3822,0.3107,3.15,0.8,0.95,0.1636,1.1713147410358564,0.0,0.5714285714285714,1.498298354528783,0.018911204151402093
11-04-24,189.05,40020742,0.01653371,5.0277778,72.083544,0.51100933,1.8552833,0.43735906,8.4838783,0.57553106,0.046805872,0.5874,0.078225995,0.27620744,0.49800537,0.0,0.93243381,7.7883574,0.2143,0.3772,0.3072,3.07,0.83,0.51,0.1629,1.1641975308641974,0.0,0.5714285714285714,1.498298354528783,-0.00833935728243661
12-04-24,186.13,38608849,-0.015566176,0.57275625,63.346619,0.372456,1.902141,0.25448481,8.8126566,0.61712697,0.028535747,0.556725,0.057839911,0.25408493,0.47322435,-0.015445649,0.82390985,5.4232392,0.2181,0.3943,0.3167999999999999,3.95,0.74,0.59,0.1762,1.1962985436893203,0.0,0.5714285714285714,1.498298354528783,0.0023611494736657367
15-04-24,183.62,48052395,-0.01357695,-0.84777796,56.956073,0.077710644,2.0117602,1.1815324,8.2181728,0.63834804,0.012093085,0.495725,0.04069549,0.23490271,0.45191108,-0.02872256,0.79931406,2.7244755,0.2177,0.4018,0.3227,7.3,0.6,0.81,0.1840999999999999,1.1958333333333333,0.0,0.5714285714285714,1.498298354528783,0.018614473645259193
16-04-24,183.32,32891265,-0.001635145,-1.2656864,56.22597,-0.1586219,1.9712572,-0.28869184,7.4473966,0.55307613,0.007983812,0.46205,0.037641387,0.23059181,0.44819715,-0.030309442,0.79637433,5.1026258,0.2152,0.3954,0.3195,4.22,0.63,0.69,0.1801999999999999,1.179946284691137,0.0,0.5714285714285714,1.498298354528783,0.014459649186112328
17-04-24,181.28,31359673,-0.011190462,-2.5114278,51.400855,-0.45663468,2.0382129,-0.56595426,6.8150723,0.57532051,-0.004705249,0.3982,0.024821739,0.21482145,0.43054286,-0.041100238,0.77638413,3.8972948,0.2191,0.4008,0.3218,4.69,0.53,0.91,0.1817,1.1903771903771905,0.0,0.4285714285714285,1.3997084244475249,0.012880066251392026
18-04-24,179.22,30723793,-0.011428696,-5.1996826,47.013387,-0.77792071,2.0634392,-0.74089682,6.6800987,0.58983477,-0.016304363,0.316,0.012023782,0.19904803,0.41287433,-0.051996826,0.75619794,1.887436,0.2206,0.4035,0.3243999999999999,4.1,0.5,0.34,0.1829,1.192728347620455,0.0,0.4285714285714285,1.3997084244475249,0.030118785749120806
19-04-24,174.63,56000729,-0.025944652,-6.1784774,39.021066,-1.2566373,2.2028307,2.8824621,7.3770826,0.64881362,-0.040570944,0.14995,-0.014351534,0.16661236,0.37537861,-0.076276117,0.71121999,-1.975863,0.2232999999999999,0.414,0.3309,3.99,0.48,0.48,0.1907,1.2165736115192476,0.0,0.4285714285714285,1.3997084244475249,0.04976317743911314
22-04-24,177.23,37924890,0.014778874,-3.4800131,44.75066,-1.34722,2.1891828,0.25354603,7.5882027,0.67464448,-0.025847498,0.00065,-0.000510375,0.18205206,0.39438176,-0.062523142,0.7366977,-0.51641875,0.2314,0.4021,0.3228,3.95,0.41,0.32,0.1707,1.1949479940564638,0.0,0.4285714285714285,1.3997084244475249,0.03285716515777524
23-04-24,179.54,37046519,0.0129497,-2.0619681,49.307954,-1.205216,2.1640046,0.067398605,7.6010192,0.69370185,-0.013104373,-0.0684,0.011935929,0.19547505,0.41103288,-0.050304152,0.75933366,0.37457371,0.2322,0.3954,0.318,4.71,0.39,0.83,0.1631999999999999,1.1863186318631862,0.0,0.4285714285714285,1.3997084244475249,0.01979825882431494
24-04-24,176.59,34185109,-0.016567363,-2.587158,44.28425,-1.2578091,2.2105806,-0.40109326,7.842234,0.71764053,-0.028863525,-0.07945,-0.005167675,0.17389934,0.38636656,-0.06590849,0.73042626,-1.7361304,0.2293,0.4089,0.3204999999999999,3.83,0.4,0.23,0.1795999999999999,1.231255645889792,0.0,0.4285714285714285,1.3997084244475249,0.024942574786617388
25-04-24,173.67,49249390,-0.016673715,-3.0967526,39.945899,-1.4248337,2.5095886,1.6808363,8.7446034,0.74216119,-0.043301263,-0.1062,-0.022171874,0.15276836,0.36196863,-0.081354139,0.70181284,-2.5967471,0.2901,0.4292,0.3354,3.49,0.5,0.61,0.1391,1.268321513002364,0.0,0.4285714285714285,1.3997084244475249,0.039957914279851243
26-04-24,179.62,43919765,0.033686561,2.8574701,50.571866,-1.0855159,2.5374693,0.82304137,8.7782743,0.84259625,-0.010317231,-0.12735,0.010345892,0.19033399,0.40691147,-0.049880984,0.76011759,-0.11677696,0.3016,0.4105,0.3278,3.68,0.63,0.31,0.1089,1.2250074604595644,0.0,0.4285714285714285,1.3997084244475249,0.013987015211769087
29-04-24,180.96,54063937,0.007432504,2.1046098,52.60574,-0.73834524,2.5021879,1.9527486,8.7784444,0.85588583,-0.002931259,-0.121,0.01660694,0.1973629,0.41554514,-0.042792912,0.77324841,0.32154341,0.309,0.4297999999999999,0.3400999999999999,1.73,0.88,0.33,0.1207999999999999,1.2719739567919504,0.0,0.1428571428571428,0.6388765649999271,0.005840558781399238
30-04-24,175.0,94639786,-0.033490038,-2.5286844,43.944493,-0.86863805,2.7368764,3.7284499,9.3284702,0.94833738,-0.034256308,-0.13005,-0.01748153,0.15638467,0.36732316,-0.074318963,0.71484566,-3.2988893,0.3126,0.471,0.3707,3.64,0.84,0.32,0.1584,1.3561762165274982,8.0,0.5238095238095238,1.789361355052942,0.02438594536372461
01-05-24,179.0,94645148,0.022599832,1.3647432,49.905698,-0.65376178,2.8896224,2.761652,9.3743772,0.99717068,-0.011251844,-0.1272,0.003632702,0.1810432,0.39681398,-0.05316054,0.72729904,-0.93530356,0.3475999999999999,0.2771,0.2919,2.01,0.72,0.59,-0.0705,0.836149668,0.0,0.5238095238095238,1.789361355052942,-0.014404930604016023
02-05-24,184.72,54303510,0.031455359,6.3626418,56.955182,-0.12254796,2.836011,0.4529595,9.5089252,1.0599151,0.019015518,-0.0894,0.033834113,0.21670099,0.43957611,-0.022903994,0.78215147,1.2663779,0.3475999999999999,0.256,0.2830999999999999,1.37,0.64,0.59,-0.0916,0.8027594857322045,0.0,0.5238095238095238,1.789361355052942,-0.035149324339506544
03-05-24,186.21,39172004,0.008033904,3.6688565,58.589927,0.3094236,2.7331981,-0.39591531,9.6316945,1.0481361,0.026912259,-0.02585,0.040818346,0.22446463,0.44917188,-0.015022481,0.79048077,3.45,0.3467,0.2361,0.2754,2.55,0.59,0.68,-0.1106,0.7293790546802595,0.0,0.5238095238095238,1.789361355052942,-0.037591623569769604
06-05-24,188.7,34725295,0.013283383,4.2771883,61.239159,0.71965979,2.6538097,-0.6214737,10.100125,1.0057898,0.039637917,0.0889,0.053122114,0.23844638,0.46639046,-0.001851362,0.78600161,1.96142,0.3505,0.2346,0.2759,0.64,0.47,0.19,-0.1159,0.7319812792511702,3.0,0.6666666666666666,1.8601928556785303,-0.04011565509480825
07-05-24,188.76,34048902,0.000317914,7.8628571,61.303402,0.93805025,2.5631795,-0.64179081,10.501291,1.006898,0.039084003,0.14785,0.051809825,0.236456,0.46478276,-0.001533986,0.78361523,1.9277499,0.3438,0.2268,0.2752,2.93,0.37,2.19,-0.117,0.7094150766343448,0.0,0.5238095238095238,1.789361355052942,-0.020120541779861858
08-05-24,188.0,26136350,-0.004034404,5.027933,59.948049,0.97027864,2.4799525,-1.0314333,10.741446,1.0081395,0.03431676,0.1309,0.045889515,0.22909456,0.45699388,-0.005554086,0.76327143,1.2549146,0.3455,0.2225,0.2781,1.63,0.68,0.54,-0.123,0.6940112289457268,0.0,0.5238095238095238,1.789361355052942,-0.019877098154171595
09-05-24,189.5,43368377,0.007947062,2.5877003,61.74572,1.0261512,2.4451579,-0.1154513,10.815936,1.0119927,0.042440245,0.1167,0.052321187,0.23646112,0.46667087,0.0,0.71975678,1.9091154,0.3461999999999999,0.2246999999999999,0.2763,1.06,0.8,0.57,-0.1215,0.7043887147335423,0.0,0.5238095238095238,1.789361355052942,-0.012959603516076109
10-05-24,187.48,34141771,-0.010716851,0.68202567,57.972164,0.86693765,2.4078174,-0.60019288,10.961498,1.005762,0.030945409,0.0819,0.039865774,0.22091769,0.44915298,-0.010659631,0.70034464,-0.83046813,0.3399,0.2189999999999999,0.2756,0.85,0.87,0.5,-0.1209,0.6888958792072978,0.0,0.5238095238095238,1.789361355052942,-0.0013343654404440123
13-05-24,186.57,24898613,-0.004865669,-1.1287758,56.30281,0.65012014,2.3596769,-1.039244,11.156839,0.9902857,0.02510989,0.077,0.033860783,0.21268867,0.44011504,-0.015461741,0.69209142,0.23639392,0.3422,0.2299,0.284,2.49,0.93,0.55,-0.1123,0.7222745837260447,7.0,0.8571428571428571,2.252738318574258,0.001713704698303485
14-05-24,187.07,38698155,0.002676375,-0.8953168,57.034889,0.49706468,2.3483127,-0.28546156,11.394076,0.97728208,0.026799314,0.1065,0.035542346,0.21377456,0.44193211,-0.012823219,0.68228417,1.8788803,0.3429999999999999,0.2307,0.2841,2.42,0.98,0.45,-0.1123,0.7293708504584256,0.0,0.8571428571428571,2.252738318574258,-0.017471460866032767
15-05-24,185.99,75459927,-0.00578997,-1.0691489,54.895546,0.29003264,2.3599138,1.4722079,11.510919,0.98013244,0.019553455,0.1611,0.028212688,0.2047227,0.43157217,-0.018522427,0.64012346,1.4564696,0.3444,0.2368,0.2885999999999999,2.57,1.01,0.32,-0.1076,0.7507926442612556,0.0,0.8571428571428571,2.252738318574258,-0.01260668664165934
16-05-24,183.63,38834450,-0.012770045,-3.0976253,50.442951,-0.022325561,2.3692692,-0.38812789,11.39462,0.98386374,0.005401233,0.2005,0.014031214,0.18743868,0.41148609,-0.030976253,0.59692147,1.2963372,0.3458,0.2346,0.2907,2.18,0.96,0.27,-0.1112,0.7407641300915693,0.0,0.8571428571428571,2.252738318574258,0.0023389278796225907
17-05-24,184.7,33175655,0.005810024,-1.4828248,52.330813,-0.16538036,2.2627024,-0.68428881,10.658716,0.97488581,0.008479527,0.275,0.019053037,0.19218034,0.41774453,-0.025329815,0.60622663,3.0576945,0.3428,0.2232999999999999,0.2852,2.62,0.94,0.64,-0.1195,0.7118265859101051,0.0,0.8571428571428571,2.252738318574258,-0.010285525086200373
20-05-24,183.54,30511768,-0.00630026,-1.6240553,50.102466,-0.33675635,2.2460945,-0.75141503,10.220564,0.91844506,0.00042243,0.3274,0.011738571,0.18260786,0.4067715,-0.031451187,0.59613879,5.1022161,0.347,0.2285,0.2905999999999999,2.53,0.89,0.33,-0.1185,0.7281708094327598,6.0,1.1428571428571428,2.4935290403021013,0.013851536257338003
21-05-24,183.15,50839129,-0.002127138,-2.0954723,49.341735,-0.46699257,2.1989105,0.2448062,10.023646,0.90750448,-0.002684556,0.3259,0.00834479,0.17844043,0.40191906,-0.033509235,0.5927472,3.3402923,0.3421,0.2263,0.2909,1.18,0.87,0.34,-0.1158,0.7177291468442752,0.0,1.1428571428571428,2.4935290403021013,0.031864716700212174
22-05-24,183.13,28148784,-0.000109206,-1.5377171,49.300395,-0.53993907,2.1687739,-0.86936487,9.3763028,0.89656769,-0.004565962,0.3149,0.00737613,0.17676296,0.39997718,-0.033614776,0.59257327,1.9995544,0.3378,0.2264999999999999,0.2912,1.37,0.85,0.4,-0.1113,0.7185913705583756,0.0,1.1428571428571428,2.4935290403021013,0.01323588620339028
23-05-24,181.05,33670173,-0.011423047,-1.4049992,45.071044,-0.70338726,2.2216351,-0.59231593,7.9970779,0.88185403,-0.017842128,0.28915,-0.004557975,0.16186261,0.38233305,-0.044591029,0.57434783,2.5256243,0.3374,0.2296,0.2932,2.21,0.83,0.32,-0.1078,0.7277337559429476,0.0,1.1428571428571428,2.4935290403021013,0.02879972581062861
24-05-24,180.75,27471640,-0.001658375,-2.1386031,44.478372,-0.79979334,2.1507415,-0.83462259,7.8543114,0.85351207,-0.019770005,0.2562,-0.006425937,0.15834291,0.37831929,-0.046174142,0.57173913,4.0766972,0.3361,0.2198999999999999,0.2899,1.25,0.83,0.18,-0.1162,0.6987607244995233,0.0,1.1428571428571428,2.4935290403021013,0.06873096536219993
28-05-24,182.15,29926963,0.007715662,-0.7573281,47.920116,-0.73881203,2.0896062,-0.67362392,7.7488188,0.75557932,-0.012496273,0.20495,0.000419611,0.1656867,0.38733334,-0.03878628,0.52337543,1.4085291,0.2796,0.2309,0.2958,2.74,0.63,0.26,-0.0487,0.7295418641390206,0.0,1.1428571428571428,2.4935290403021013,0.08267864437686051
29-05-24,182.02,32009294,-0.000713952,-0.61698062,47.624893,-0.67833722,2.0410171,-0.52169069,6.2998258,0.75899678,-0.015075268,0.1788,-0.001121694,0.16323154,0.38470322,-0.039472296,0.5222882,0.58576481,0.2732,0.2366,0.3014,0.77,0.56,0.52,-0.0366,0.747787611,0.0,1.1428571428571428,2.4935290403021013,0.059868116318321694
30-05-24,179.32,29249229,-0.014944652,-2.0804893,41.857133,-0.78381539,2.0697545,-0.61025218,6.2316511,0.65218926,-0.029769183,0.13765,-0.01630783,0.14455952,0.36264142,-0.053720317,0.49970728,2.4685714,0.2625,0.2432,0.3051999999999999,2.38,0.54,0.97,-0.0193,0.7616661446915127,0.0,0.7619047619047619,1.9737506453393017,0.09504652288129631
31-05-24,176.44,58903939,-0.016191044,-2.5462579,36.745179,-0.99748104,2.1739194,1.6696172,7.3977954,0.62216877,-0.043208538,0.0392,-0.031924968,0.12478543,0.33921015,-0.068918206,0.47562098,-1.4301676,0.2144,0.2430999999999999,0.3046999999999999,0.65,0.63,0.46,0.0286999999999999,0.764946507,0.0,0.7619047619047619,1.9737506453393017,0.1253364913112978
03-06-24,178.34,30786640,0.010710965,-1.3333333,41.795509,-0.96043391,2.1084776,-0.50494224,7.8842889,0.48850537,-0.030837244,-0.1279,-0.021520621,0.13533186,0.35190299,-0.058891821,0.49151125,-3.4538761,0.2075,0.2398999999999999,0.3038,1.89,0.49,0.25,0.0323999999999999,0.7555905511811023,3.0,0.9047619047619048,2.021427169218199,0.10250233603899278
04-06-24,179.34,27198388,0.005591605,-1.5426846,44.315459,-0.82343381,2.0815755,-0.74525695,7.8367568,0.48183701,-0.022917898,-0.33265,-0.01608477,0.14005192,0.35753003,-0.053614776,0.49987455,-3.689383,0.2066,0.2409,0.3042,2.58,0.45,0.44,0.0343,0.7611374407582938,0.0,0.9047619047619048,2.021427169218199,0.1090339210241351
05-06-24,181.28,32116394,0.010759352,-0.40654873,48.934476,-0.56910152,2.0205628,-0.33136542,7.4661121,0.46980756,-0.010331791,-0.41605,-0.005612628,0.1506267,0.37017078,-0.043377309,0.51609936,-3.9321675,0.2055999999999999,0.2288,0.2981,2.25,0.46,0.15,0.0232,0.7288945524052246,5.0,1.0,2.1602468994692834,0.09471825306556333
06-06-24,185.0,31371151,0.020313028,3.1675217,56.402451,-0.13966766,1.9821387,-0.38069308,7.13853,0.54380203,0.010804682,-0.3613,0.014047574,0.17236619,0.39596092,-0.023746702,0.54721084,-1.9919474,0.2054,0.2284,0.298,2.5,0.45,0.2,0.0229999999999999,0.7290137248643473,0.0,1.0,2.1602468994692834,0.07465608446098528
07-06-24,184.3,28021473,-0.00379096,4.4547722,54.779037,0.095249086,1.9610586,-0.66468,6.4126114,0.55069926,0.008412557,-0.3028,0.009715844,0.16608096,0.38826483,-0.027440633,0.54135653,-1.9680851,0.206,0.2216,0.2953,0.98,0.44,1.26,0.0155999999999999,0.7066326530612245,0.0,1.0,2.1602468994692834,0.08070195023607983
10-06-24,187.06,34494498,0.014864556,4.8895368,59.703858,0.41652358,1.925471,-0.10057226,6.3420719,0.57682522,0.023631742,-0.202,0.024087349,0.18161709,0.40646564,-0.012875989,0.56443924,-1.2875989,0.2029,0.223,0.293,3.13,0.62,0.38,0.0201,0.7138284250960307,0.0,1.0,2.1602468994692834,0.04182651494626072
11-06-24,187.23,27265108,0.000908387,4.3994647,59.992868,0.6088466,1.909642,-0.66372955,6.4433426,0.56157232,0.024377033,-0.1077,0.024315946,0.18062552,0.40520153,-0.011978892,0.565861,-0.13334756,0.2032999999999999,0.2213,0.2914,2.27,0.41,0.57,0.018,0.7102053915275995,0.0,1.0,2.1602468994692834,0.038042940240952845
12-06-24,186.89,33984216,-0.001817599,3.0946602,59.080215,0.67632876,1.8880661,-0.15264719,6.4154321,0.56055378,0.022567169,-0.0502,0.021762687,0.17649225,0.40011833,-0.013773087,0.56301748,0.17151739,0.204,0.2236,0.2939,3.5,0.35,0.13,0.0196,0.7016002510197679,0.0,0.6666666666666666,1.6996731711975903,0.030718149824404767
13-06-24,183.83,39721545,-0.016508791,-0.63243243,51.488442,0.48690002,1.9768221,0.32100182,6.2393212,0.59561966,0.006419118,-0.0186,0.004877068,0.15538582,0.37477733,-0.029920844,0.53742578,-1.731972,0.2024,0.2306,0.3034,0.85,0.43,0.25,0.0282,0.7306717363751585,0.0,0.6666666666666666,1.6996731711975903,0.04878239298420968
14-06-24,183.66,25456410,-0.000925195,-0.3472599,51.095619,0.32969798,1.8995464,-0.99238369,6.2404075,0.5920294,0.005480157,-0.0282,0.003546235,0.15255166,0.37100627,-0.030817942,0.53600401,-1.2527555,0.1944,0.2352,0.3034,2.19,0.51,0.49,0.0407999999999999,0.7443037974683544,0.0,0.6666666666666666,1.6996731711975903,0.022983330883133472
17-06-24,184.06,35601907,0.002175569,-1.6037635,52.023121,0.23656042,1.9067226,0.283585,6.1986318,0.57039508,0.007846594,-0.04015,0.005842917,0.15328904,0.37175402,-0.028707124,0.53934934,0.23416653,0.1982,0.2417,0.3075,1.35,0.82,0.3,0.0435,0.760301982,0.0,0.6666666666666666,1.6996731711975903,-0.0016856533177648121
18-06-24,182.81,36659157,-0.006814429,-2.3607328,48.901879,0.082621349,1.894382,0.39323247,6.1838516,0.57206809,0.001202144,-0.03805,-0.000728095,0.1438513,0.3603592,-0.03530343,0.52889521,-1.023281,0.1967,0.2462,0.3021999999999999,3.33,0.91,0.32,0.0495,0.7601111454152516,-6.0,0.3809523809523809,2.214157702392886,0.0017489210338633853
20-06-24,186.1,44726779,0.017836802,-0.42270855,56.328624,0.18818669,1.8734381,1.2605543,6.3991999,0.60978783,0.018397925,0.00925,0.017207811,0.16269172,0.38258794,-0.017941953,0.55641047,1.3947913,0.1939999999999999,0.2518,0.3086,2.05,0.95,0.32,0.0578,0.7900847191716349,0.0,0.0952380952380952,1.8232561637215807,-0.01926005554655908
21-06-24,189.08,72931754,0.015886042,2.8558995,61.751318,0.43065806,1.8412119,3.3050391,7.0683662,0.6371593,0.033023648,0.0864,0.033142747,0.17940096,0.40237933,-0.002216359,0.58133311,3.2377832,0.1974,0.2455,0.303,1.47,0.94,0.34,0.0481,0.7556171129578331,0.0,0.0952380952380952,1.8232561637215807,-0.014221657043881479
24-06-24,185.57,50610379,-0.018738037,1.0399652,53.34865,0.33107055,1.9602816,1.2173694,7.0842372,0.69189501,0.012596754,0.1714,0.014349684,0.15569731,0.37409258,-0.020738786,0.55197792,1.3323868,0.2026,0.2813,0.3081,3.64,0.87,0.57,0.0787,0.8787878787878788,0.0,0.0952380952380952,1.8232561637215807,-0.025874805959359055
25-06-24,186.34,45898475,0.004140793,1.2387265,54.801638,0.29469271,1.9438365,0.75655567,7.1003761,0.67424256,0.015249999,0.24245,0.01853522,0.15874311,0.37746128,-0.016675462,0.55841766,2.9218448,0.204,0.2883,0.3067,3.38,0.89,0.65,0.0843,0.9080314960629922,0.0,0.0952380952380952,1.8232561637215807,-0.03544979188064597
26-06-24,193.61,65103893,0.038272864,5.9077731,65.672582,0.71398361,2.0522805,2.0026044,8.486619,0.81318438,0.05157674,0.32575,0.057118583,0.20188163,0.42857644,0.0,0.61921887,7.1147994,0.2135999999999999,0.2963,0.3091,2.0,0.87,0.33,0.0827,0.9256482349265854,0.0,0.0952380952380952,1.8232561637215807,-0.059095653378527756
27-06-24,197.85,74397491,0.021663341,6.3138098,70.17766,1.2019041,2.0897673,2.2184271,10.563981,0.84298864,0.07000603,0.45925,0.078557823,0.22611884,0.45702924,0.0,0.65467927,8.6192698,0.2211,0.3156,0.318,0.42,0.73,0.51,0.0945,0.9695852534562212,0.0,0.0952380952380952,1.8232561637215807,-0.07693071559140342
28-06-24,193.25,76930192,-0.02352448,2.2054157,60.847658,1.1403751,2.2213957,2.0099973,10.836693,0.90639121,0.041206453,0.60455,0.052108354,0.19568434,0.42053677,-0.023249937,0.61620808,6.1696517,0.2262,0.3447,0.3299,2.45,0.64,0.65,0.1185,1.0348243770639447,0.0,0.0952380952380952,1.8232561637215807,-0.06157267780656585
01-07-24,197.2,41192011,0.020233755,6.2671768,65.134194,1.2807293,2.2197447,-0.13838791,11.081361,0.89830135,0.056579511,0.7686,0.07151551,0.21815113,0.44683186,-0.003285317,0.64924312,9.9710016,0.2214999999999999,0.3701,0.3214,-0.62,0.45,0.32,0.1486,1.1256082725060823,3.0,0.238095238095238,1.9248936125150184,-0.053216782905365426
02-07-24,200.0,45600013,0.014098924,7.3306858,67.82346,1.4639528,2.1930492,0.16842103,11.871785,0.86352603,0.065399551,0.89525,0.083741814,0.2333416,0.46451186,0.0,0.67266037,13.352981,0.2206,0.3804,0.3182,0.12,0.38,0.33,0.1598,1.1576384662203287,0.0,0.238095238095238,1.9248936125150184,-0.08300124650340598
03-07-24,197.59,31597926,-0.01212319,2.0556789,63.297952,1.3286146,2.1794111,-0.69598946,11.913183,0.88877515,0.047469856,0.9581,0.068325466,0.21633461,0.44412459,-0.01205,0.65250481,10.793989,0.2189,0.3897,0.318,-0.76,0.32,0.25,0.1707999999999999,1.1805513480763403,0.0,0.0952380952380952,1.8232561637215807,-0.16282561266223092
05-07-24,200.0,39858885,0.01212319,1.0866818,65.758463,1.3052755,2.1050671,-0.22975713,12.382724,0.89274273,0.055010906,0.99345,0.078968635,0.22889998,0.45887087,0.0,0.67266037,11.520018,0.2186,0.3775,0.3078,0.41,0.31,0.57,0.1589,1.164045637,2.0,0.1904761904761904,1.8674925286788129,-0.21678878567620194
08-07-24,199.29,34767261,-0.003556316,3.1254851,64.388931,1.1512728,2.0777956,-0.5618437,12.890967,0.89762901,0.047318247,0.91405,0.072511439,0.22222207,0.45097314,-0.00355,0.66672242,9.9349073,0.2227,0.3867,0.3107999999999999,0.1,0.32,0.48,0.164,1.185105730922464,0.0,-0.0476190476190476,1.5267828135125086,-0.20759690725988
09-07-24,199.34,32756736,0.000250859,1.0851927,64.445089,0.96932321,1.9835423,-0.69576053,13.134185,0.87479647,0.043457323,0.82805,0.069824655,0.22013231,0.44859922,-0.0033,0.66714059,7.7513514,0.218,0.3807999999999999,0.3074,0.24,0.43,0.63,0.1627999999999999,1.177853386947108,0.0,-0.0476190476190476,1.5267828135125086,-0.2026737481359033
10-07-24,199.79,32883753,0.002254905,-0.105,64.980356,0.80271285,1.9242316,-0.71182562,13.521541,0.87256441,0.042340009,0.75445,0.069923367,0.22025536,0.44908773,-0.00105,0.67090407,8.4047748,0.2192,0.3847,0.3087999999999999,1.09,0.47,0.47,0.1654999999999999,1.188446092,0.0,-0.0476190476190476,1.5267828135125086,-0.18648457221066284
11-07-24,195.05,44565041,-0.024010879,-1.2854902,55.502056,0.32140763,2.1015634,0.010406568,13.401956,0.92304271,0.01553897,0.63765,0.042965583,0.18891116,0.4120444,-0.02475,0.63126202,4.2713568,0.2278,0.3893,0.3106,2.02,0.47,0.33,0.1614999999999999,1.2008019740900675,0.0,-0.0476190476190476,1.5267828135125086,-0.155621469530075
12-07-24,194.49,30598525,-0.002875188,-2.755,54.490789,-0.065886146,2.0540238,-0.9193106,13.181947,0.92605263,0.010623787,0.53465,0.037808037,0.18321794,0.40528827,-0.02755,0.62657857,3.8775837,0.2271,0.3863,0.3076,0.77,0.47,0.53,0.1592,1.2004350528278436,0.0,-0.0476190476190476,1.5267828135125086,-0.15358525793036756
